tBodyAcc-mean()-X,tBodyAcc-mean()-Y,tBodyAcc-mean()-Z,Activity,Activity_Label
0.23786802,0.06967898,-0.069621419,4,SITTING
0.27541002,-0.007677177,-0.084115854,4,SITTING
0.28588542,-0.026412624,-0.1179821,4,SITTING
0.2774492,-0.016718371,-0.11179397,4,SITTING
0.27311457,-0.015018818,-0.09986646,4,SITTING
0.27969369,-0.016558699,-0.11129502,4,SITTING
0.28240857,-0.018014891,-0.11927965,4,SITTING
0.27756332,-0.017451,-0.11492328,4,SITTING
0.27795738,-0.017634022,-0.11031028,4,SITTING
0.27621921,-0.017337522,-0.10267378,4,SITTING
0.27503885,-0.01600756,-0.10301617,4,SITTING
0.28877233,-0.029864286,-0.20239962,4,SITTING
0.27044966,-0.022394246,-0.10015165,4,SITTING
0.27971707,-0.007285104,-0.008201645,4,SITTING
0.28001224,-0.011567908,-0.099919547,4,SITTING
0.27778224,-0.018335158,-0.11697288,4,SITTING
0.27933192,-0.022187931,-0.11748747,4,SITTING
0.27640185,-0.01445693,-0.11048387,4,SITTING
0.27549067,-0.011908053,-0.11017246,4,SITTING
0.27758551,-0.016666574,-0.11040528,4,SITTING
0.25187074,0.041622432,-0.17277115,4,SITTING
0.25224692,-0.00434026,-0.09831335,4,SITTING
0.27427863,-0.00993676,-0.096179322,4,SITTING
0.28195499,-0.014873965,-0.12099434,4,SITTING
0.27987048,-0.015453395,-0.12055047,4,SITTING
0.27505013,-0.012888956,-0.10799113,4,SITTING
0.27433895,-0.012223269,-0.10685609,4,SITTING
0.27252292,-0.014373235,-0.10327779,4,SITTING
0.27374032,-0.018106364,-0.098278044,4,SITTING
0.27486253,-0.018364436,-0.10267337,4,SITTING
0.2749668,-0.018133594,-0.099280572,4,SITTING
0.27382835,-0.01897693,-0.093651034,4,SITTING
0.27596258,-0.017896892,-0.10145046,4,SITTING
0.28084295,-0.01786799,-0.11239818,4,SITTING
0.27730823,-0.014313531,-0.10713564,4,SITTING
0.28931327,0.075362695,-0.085781496,4,SITTING
0.26689552,-0.009423942,-0.08519007,4,SITTING
0.28255205,-0.020934859,-0.11903687,4,SITTING
0.27339932,-0.007704822,-0.10397637,4,SITTING
0.29558259,-0.073431671,-0.16209909,4,SITTING
0.28987449,-0.093512695,-0.13294468,4,SITTING
0.26360681,-0.032312162,-0.03892729,4,SITTING
0.26835721,-0.005504451,-0.060799288,4,SITTING
0.27063567,-0.007930819,-0.086714174,4,SITTING
0.28138783,-0.018664673,-0.11196349,4,SITTING
0.27923687,-0.016225525,-0.11278808,4,SITTING
0.279153,-0.015007725,-0.10779225,4,SITTING
0.27658048,-0.012722854,-0.098109803,4,SITTING
0.2746743,-0.012459062,-0.10121331,4,SITTING
0.26025246,-0.019358373,-0.14199064,4,SITTING
0.28256984,-0.017823394,-0.10170251,4,SITTING
0.2812701,-0.016263882,-0.12739099,4,SITTING
0.28085476,-0.01460729,-0.12291558,4,SITTING
0.2749562,-0.016578531,-0.10645719,4,SITTING
0.27218259,-0.018254052,-0.10146461,4,SITTING
0.27656572,-0.014646462,-0.1122646,4,SITTING
0.27830713,-0.01463959,-0.12032398,4,SITTING
0.28370272,-0.028850552,-0.080383,4,SITTING
0.27705644,-0.019142645,-0.099804957,4,SITTING
0.26993466,-0.013041607,-0.13220582,4,SITTING
0.32247912,0.056896128,-0.044732306,4,SITTING
0.27441548,-0.015364699,-0.089577183,4,SITTING
0.27325099,-0.052348756,-0.12333618,4,SITTING
0.27053774,-0.030180068,-0.14348204,4,SITTING
0.27564679,-0.013209974,-0.1098859,4,SITTING
0.27466424,-0.019505043,-0.11300443,4,SITTING
0.27901649,-0.015064028,-0.11075239,4,SITTING
0.28079742,-0.010897249,-0.10419953,4,SITTING
0.27873079,-0.013709307,-0.10825999,4,SITTING
0.27619458,-0.023912304,-0.10031039,4,SITTING
0.27444901,-0.031072194,-0.11401929,4,SITTING
0.27960559,-0.01859196,-0.10483456,4,SITTING
0.27715203,-0.017201449,-0.11146318,4,SITTING
0.27825623,-0.019345499,-0.11166737,4,SITTING
0.26585015,-0.035554846,-0.15651636,4,SITTING
0.27775584,-0.006446025,-0.067288337,4,SITTING
0.27802325,-0.025114053,-0.1144541,4,SITTING
0.27469288,-0.021539667,-0.12131359,4,SITTING
0.27002674,0.001632974,-0.050087014,4,SITTING
0.283081,-0.025609192,-0.14327804,4,SITTING
0.28416922,-0.030105405,-0.17704691,4,SITTING
0.27644468,-0.009526775,-0.12612983,4,SITTING
0.27824874,-0.013310426,-0.11012986,4,SITTING
0.27817115,-0.018043298,-0.11062024,4,SITTING
0.27719532,-0.016655782,-0.11129519,4,SITTING
0.22228655,0.010848177,-0.04834319,4,SITTING
0.2842863,-0.012172984,-0.054869687,4,SITTING
0.27760406,-0.016102545,-0.095240853,4,SITTING
0.282793,-0.021913479,-0.14900941,4,SITTING
0.2797481,-0.017288184,-0.13577089,4,SITTING
0.2785969,-0.015779607,-0.10915763,4,SITTING
0.27728392,-0.014193086,-0.099574691,4,SITTING
0.27534782,-0.015315083,-0.10156072,4,SITTING
0.27668183,-0.015551907,-0.10257399,4,SITTING
0.27735292,-0.015828807,-0.10743567,4,SITTING
0.27856251,-0.016459756,-0.11397845,4,SITTING
0.27552365,-0.015722783,-0.10346328,4,SITTING
0.2783136,-0.015194615,-0.10695916,4,SITTING
0.28080907,-0.047893039,-0.20115288,4,SITTING
0.28338948,-0.028015434,-0.12709922,4,SITTING
0.27623247,-0.021440722,-0.075790136,4,SITTING
0.27311168,-0.031249432,-0.077885804,4,SITTING
0.28241577,-0.008006949,-0.13537264,4,SITTING
0.28150037,-0.00012227,-0.13546502,4,SITTING
0.27538697,-0.018481851,-0.1125632,4,SITTING
0.27670386,-0.014266989,-0.11015103,4,SITTING
0.27975207,-0.014676788,-0.11157654,4,SITTING
0.27740466,-0.015494072,-0.10598704,4,SITTING
0.27596619,-0.016342746,-0.10628628,4,SITTING
0.21051654,0.009155389,-0.051274381,4,SITTING
0.29242164,-0.012464851,-0.10303925,4,SITTING
0.27706765,-0.012137821,-0.10288713,4,SITTING
0.27539322,-0.014145511,-0.11195655,4,SITTING
0.27712095,-0.014628849,-0.10915926,4,SITTING
0.27693305,-0.01503703,-0.10915054,4,SITTING
0.27618857,-0.015607007,-0.10832554,4,SITTING
0.27559206,-0.014418632,-0.10062047,4,SITTING
0.27694534,-0.01726248,-0.10608323,4,SITTING
0.29600095,-0.039028088,-0.17131879,4,SITTING
0.27244325,-0.006510849,-0.11569375,4,SITTING
0.26505139,-0.005823545,-0.11212001,4,SITTING
0.28305973,-0.020522275,-0.11053481,4,SITTING
0.284576,-0.020941532,-0.10688174,4,SITTING
0.29054942,-0.020731863,-0.11150401,4,SITTING
0.28525828,-0.018159308,-0.11628474,4,SITTING
0.38325418,-0.060821305,-0.23073639,4,SITTING
0.26265734,0.003349023,-0.13656841,4,SITTING
0.28241283,-0.012931324,-0.1157738,4,SITTING
0.27247712,-0.007118141,-0.11519769,4,SITTING
0.27076041,-0.011073058,-0.10688073,4,SITTING
0.27654115,-0.015144952,-0.10670718,4,SITTING
0.2723729,-0.014553351,-0.10046345,4,SITTING
0.27651391,-0.016111393,-0.10561562,4,SITTING
0.27478773,-0.015542073,-0.10627133,4,SITTING
0.26686194,-0.012836576,-0.099266328,4,SITTING
0.27605345,-0.016486825,-0.10838065,4,SITTING
0.27622107,-0.015411775,-0.11016991,4,SITTING
0.27482347,-0.013732694,-0.1005107,4,SITTING
0.27884778,-0.01648585,-0.10902293,4,SITTING
0.27925289,-0.039839274,-0.15501416,4,SITTING
0.27746419,-0.014007809,-0.096205623,4,SITTING
0.27383245,-0.014089347,-0.10834684,4,SITTING
0.27350894,-0.017701017,-0.10749793,4,SITTING
0.28426497,-0.018814157,-0.11205534,4,SITTING
0.28029774,-0.017494642,-0.10947401,4,SITTING
0.27209205,-0.016631752,-0.10268604,4,SITTING
0.27373045,-0.015757166,-0.10452709,4,SITTING
0.27255662,-0.015492912,-0.10426384,4,SITTING
0.28029859,-0.018718736,-0.11241496,4,SITTING
0.16655551,0.043005178,-0.045671189,4,SITTING
0.29228398,-0.002122323,-0.12172356,4,SITTING
0.28229276,-0.022769555,-0.096294846,4,SITTING
0.26790345,-0.015648718,-0.084451368,4,SITTING
0.27649156,-0.011371509,-0.11128462,4,SITTING
0.27558898,-0.010688872,-0.10783783,4,SITTING
0.2760852,-0.013502581,-0.11527053,4,SITTING
0.27841979,-0.013191022,-0.10548285,4,SITTING
0.27619895,-0.014081247,-0.093219381,4,SITTING
0.2745312,-0.014640764,-0.095737957,4,SITTING
0.26420227,-0.007785963,-0.077829012,4,SITTING
0.25226433,-0.008669223,-0.057968447,4,SITTING
0.27082582,-0.013268152,-0.075411508,4,SITTING
0.2770158,-0.051637491,-0.10437653,4,SITTING
0.27858334,-0.009776479,-0.10346387,4,SITTING
0.27772264,-0.015921104,-0.11514262,4,SITTING
0.27677433,-0.018056341,-0.11455027,4,SITTING
0.27560174,-0.014377834,-0.10707821,4,SITTING
0.27767569,-0.017657452,-0.10355792,4,SITTING
0.28023702,-0.018957679,-0.10726972,4,SITTING
0.27793725,-0.018021608,-0.11146796,4,SITTING
0.27763741,-0.017284183,-0.10600808,4,SITTING
0.28036211,-0.017077073,-0.10763811,4,SITTING
0.27298961,-0.013164994,-0.11043529,4,SITTING
0.26478934,-0.007032179,-0.11229441,4,SITTING
0.26611936,-0.007800427,-0.1038833,4,SITTING
0.32285702,-0.096001131,-0.23526589,4,SITTING
0.27989365,0.023982097,-0.12001373,4,SITTING
0.27948097,-0.012852232,-0.11005822,4,SITTING
0.27587588,-0.021589773,-0.10617409,4,SITTING
0.27963427,-0.015152398,-0.11022875,4,SITTING
0.27574522,-0.012584051,-0.10643424,4,SITTING
0.27556481,-0.014967421,-0.10771492,4,SITTING
0.27997029,-0.01733152,-0.10948849,4,SITTING
0.27676806,-0.017309063,-0.10741041,4,SITTING
0.27768895,-0.017043545,-0.10860589,4,SITTING
0.27999492,-0.018630597,-0.11010888,4,SITTING
0.27867619,-0.014275473,-0.11000388,4,SITTING
0.24772514,-0.023651332,-0.15614396,4,SITTING
0.28793391,-0.030862581,-0.10153017,4,SITTING
0.27281147,-0.004072374,-0.11894332,4,SITTING
0.27530777,-0.015610312,-0.10891024,4,SITTING
0.27855203,-0.016978725,-0.10728309,4,SITTING
0.26375219,-0.009094634,-0.10991665,4,SITTING
0.26722194,-0.012738313,-0.10509423,4,SITTING
0.28190551,-0.01918062,-0.10460744,4,SITTING
0.28268443,-0.020129791,-0.10621319,4,SITTING
0.28305561,-0.0217281,-0.10886833,4,SITTING
0.27071511,-0.01312759,-0.10450718,4,SITTING
0.27685209,-0.015534645,-0.099503755,4,SITTING
0.27198298,-0.01339172,-0.11246807,4,SITTING
0.26356005,-0.006815288,-0.11824259,4,SITTING
0.28906572,-0.025510031,-0.1000301,4,SITTING
0.32221519,0.022357194,-0.17996563,4,SITTING
0.27439461,-0.044176231,-0.088917399,4,SITTING
0.27046247,-0.017336118,-0.084939158,4,SITTING
0.2774149,-0.020078894,-0.10335378,4,SITTING
0.27641506,-0.018406585,-0.10813559,4,SITTING
0.27712781,-0.018295248,-0.11212839,4,SITTING
0.27758461,-0.009601657,-0.095449591,4,SITTING
0.27397235,-0.012956635,-0.087069349,4,SITTING
0.27526021,-0.024214455,-0.10548719,4,SITTING
0.27518349,-0.010805645,-0.10439571,4,SITTING
0.27561977,-0.007399689,-0.1049689,4,SITTING
0.28145281,-0.017903606,-0.1186191,4,SITTING
0.247838,-0.041763501,-0.13098986,4,SITTING
0.27946711,-0.032557915,-0.11944755,4,SITTING
0.2776884,-0.010203534,-0.093865948,4,SITTING
0.2757861,-0.019642742,-0.099811915,4,SITTING
0.27888596,-0.01170779,-0.12027553,4,SITTING
0.2819469,-0.014485293,-0.13539498,4,SITTING
0.28048054,-0.016707278,-0.12203621,4,SITTING
0.27687481,-0.013915334,-0.10498711,4,SITTING
0.27778962,-0.018174256,-0.10941628,4,SITTING
0.27817903,-0.020374457,-0.10947439,4,SITTING
0.27797958,-0.019819904,-0.10916536,4,SITTING
0.27580278,-0.015824022,-0.10860288,4,SITTING
0.29757963,0.045975459,-0.041356494,4,SITTING
0.28223668,-0.006497167,-0.11768476,4,SITTING
0.27552685,-0.013268805,-0.11991682,4,SITTING
0.28028272,-0.002075237,-0.094508619,4,SITTING
0.2792925,-0.010731995,-0.094056764,4,SITTING
0.27605599,-0.015892639,-0.10997652,4,SITTING
0.2784715,-0.010430184,-0.1124062,4,SITTING
0.27698923,-0.014017572,-0.10758966,4,SITTING
0.27666456,-0.023889838,-0.11374745,4,SITTING
0.27873496,-0.017410452,-0.10508491,4,SITTING
0.27872521,-0.015261878,-0.10639792,4,SITTING
0.27576535,-0.01839943,-0.1159689,4,SITTING
0.27440517,-0.015784302,-0.11386027,4,SITTING
0.27813481,-0.015818466,-0.11298523,4,SITTING
0.21268136,-0.017124219,-0.12400637,4,SITTING
0.28721037,-0.012640238,-0.10642239,4,SITTING
0.28129548,-0.013408258,-0.10047529,4,SITTING
0.27599733,-0.015052185,-0.10838263,4,SITTING
0.27548608,-0.012499713,-0.10945284,4,SITTING
0.27505486,-0.016154504,-0.10858333,4,SITTING
0.27742101,-0.018769467,-0.10904721,4,SITTING
0.27759491,-0.017792035,-0.10856098,4,SITTING
0.27754269,-0.015022443,-0.11008174,4,SITTING
0.27508015,-0.011512409,-0.1020856,4,SITTING
0.27215729,-0.009168521,-0.10513517,4,SITTING
0.27631676,-0.014046393,-0.1039212,4,SITTING
0.27976041,-0.024512258,-0.10224862,4,SITTING
0.21905859,0.058623158,-0.1947619,4,SITTING
0.25098921,-0.032335333,-0.14909551,4,SITTING
0.24983075,-0.070431643,-0.13271948,4,SITTING
0.3104943,-0.004180338,-0.065257761,4,SITTING
0.29731908,-0.009538134,-0.090387199,4,SITTING
0.29025838,-0.014221194,-0.089915288,4,SITTING
0.28504224,-0.014603795,-0.098389055,4,SITTING
0.32085664,0.000829591,-0.046410469,4,SITTING
0.30536241,0.009137558,-0.067330809,4,SITTING
0.27525203,-0.006434799,-0.11793937,4,SITTING
0.28591453,-0.016784595,-0.097111552,4,SITTING
0.27777376,-0.017169995,-0.10683414,4,SITTING
0.27637091,-0.015784441,-0.11258581,4,SITTING
0.2826212,-0.017185146,-0.10646929,4,SITTING
0.28425617,-0.0498859,-0.19576471,4,SITTING
0.28150347,-0.010911823,-0.10253838,4,SITTING
0.27177692,-0.010317641,-0.10372942,4,SITTING
0.2754869,-0.017298507,-0.11270616,4,SITTING
0.27864645,-0.017814899,-0.11413392,4,SITTING
0.27729272,-0.015355791,-0.11302278,4,SITTING
0.27240003,-0.014299052,-0.10308238,4,SITTING
0.27665902,-0.017972071,-0.10981091,4,SITTING
0.28135157,-0.01685806,-0.11252858,4,SITTING
0.29394827,-0.021669158,-0.12779201,4,SITTING
0.29209328,-0.022673657,-0.12836401,4,SITTING
0.28854029,-0.005374478,-0.20632118,4,SITTING
0.29525129,-0.03532004,-0.10934117,4,SITTING
0.26977036,-0.007326997,-0.07223877,4,SITTING
0.28052734,-0.023798153,-0.13887983,4,SITTING
0.27717557,-0.014216138,-0.11124039,4,SITTING
0.27543797,-0.008903192,-0.084725979,4,SITTING
0.27792509,-0.018677417,-0.1142179,4,SITTING
0.2753485,-0.015142758,-0.11197227,4,SITTING
0.27703983,-0.014186124,-0.10931774,4,SITTING
0.27882271,-0.016777975,-0.10667234,4,SITTING
0.27851437,-0.015982534,-0.099640267,4,SITTING
0.2795815,-0.017093804,-0.10796962,4,SITTING
0.27875528,-0.019205584,-0.11407173,4,SITTING
0.27730623,-0.017200732,-0.11710327,4,SITTING
0.27579477,-0.013824236,-0.11272389,4,SITTING
0.18906578,0.00246107,-0.20690501,4,SITTING
0.26920787,-0.030782542,-0.13156151,4,SITTING
0.27449195,-0.00947003,-0.11967461,4,SITTING
0.27111132,-0.01533873,-0.11809681,4,SITTING
0.28011933,-0.022033963,-0.11293998,4,SITTING
0.27029958,-0.014975404,-0.12706515,4,SITTING
0.26131121,-0.007409655,-0.12154696,4,SITTING
0.28462925,-0.017362487,-0.090844006,4,SITTING
0.28412195,-0.019384572,-0.10072826,4,SITTING
0.27429528,-0.017469711,-0.11128026,4,SITTING
0.27631815,-0.017188749,-0.10632208,4,SITTING
0.2783322,-0.01700362,-0.1116865,4,SITTING
0.28141168,-0.018294323,-0.10888021,4,SITTING
0.27668007,-0.016904565,-0.10746424,4,SITTING
0.27169684,-0.014981634,-0.11109925,4,SITTING
0.23553011,0.047898592,-0.13589336,4,SITTING
0.29897086,-0.035450246,-0.10323581,4,SITTING
0.25183969,0.023233291,-0.10087566,4,SITTING
0.2708343,-0.008952205,-0.1287542,4,SITTING
0.29291507,-0.038677281,-0.13437195,4,SITTING
0.28798342,-0.035960798,-0.099700072,4,SITTING
0.2877557,-0.03739522,-0.10855911,4,SITTING
0.27611439,-0.019840474,-0.11482791,4,SITTING
0.27457753,-0.014133909,-0.11353716,4,SITTING
0.27703755,-0.012527243,-0.11306218,4,SITTING
0.27710898,-0.013875953,-0.11277606,4,SITTING
0.27895957,-0.018570282,-0.11132951,4,SITTING
0.27858922,-0.017748247,-0.106989,4,SITTING
0.27549244,-0.01619893,-0.10471446,4,SITTING
0.2767965,-0.01843641,-0.10923561,4,SITTING
0.27917735,-0.018188984,-0.10834772,4,SITTING
0.27709958,-0.014212882,-0.10587611,4,SITTING
0.2107581,-0.03971768,-0.16508983,4,SITTING
0.28277302,-0.012262981,-0.10652381,4,SITTING
0.29559869,-0.004961895,-0.073235322,4,SITTING
0.2786206,0.028207332,-0.051477986,4,SITTING
0.26881223,0.016831231,-0.033678708,4,SITTING
0.27716757,-0.015056479,-0.090611869,4,SITTING
0.27574278,-0.015955482,-0.10759264,4,SITTING
0.27648995,-0.015941932,-0.10579233,4,SITTING
0.27919834,-0.016748957,-0.10302599,4,SITTING
0.27805446,-0.017441747,-0.10812673,4,SITTING
0.27802531,-0.01699387,-0.10524882,4,SITTING
0.27750347,-0.01801317,-0.10774694,4,SITTING
0.28588842,-0.026569472,-0.10112863,4,SITTING
0.2838033,-0.017779557,-0.10048667,4,SITTING
0.2792724,-0.008316855,-0.095621884,4,SITTING
0.27981554,-0.01651728,-0.10108068,4,SITTING
0.27879472,-0.018724027,-0.10481891,4,SITTING
0.27915,-0.016541784,-0.10318743,4,SITTING
0.27738661,-0.013694841,-0.10204582,4,SITTING
0.27634348,-0.013558052,-0.10769021,4,SITTING
0.27909705,-0.015660703,-0.10516355,4,SITTING
0.2788613,-0.016257944,-0.1066285,4,SITTING
0.2789493,-0.016381165,-0.10583869,4,SITTING
0.27752833,-0.017234608,-0.10704305,4,SITTING
0.27526692,-0.017796448,-0.11242807,4,SITTING
0.27871823,-0.017399714,-0.10313994,4,SITTING
0.26001824,-0.008491047,-0.11758838,4,SITTING
0.25117164,-0.035859567,-0.091836596,4,SITTING
0.27451178,-0.021764046,-0.086386241,4,SITTING
0.27269864,-0.018503003,-0.10286298,4,SITTING
0.27695584,-0.017128473,-0.10755246,4,SITTING
0.27647774,-0.017365472,-0.10793371,4,SITTING
0.28184873,-0.015391181,-0.11324879,4,SITTING
0.28144334,-0.013561746,-0.11209949,4,SITTING
0.27317459,-0.016276283,-0.10412031,4,SITTING
0.27660901,-0.018632491,-0.10898973,4,SITTING
0.28020416,-0.019931404,-0.10882853,4,SITTING
0.28068494,-0.01971567,-0.11355701,4,SITTING
0.2803428,-0.016043592,-0.11647327,4,SITTING
0.27816041,-0.014499434,-0.10890577,4,SITTING
0.27666929,-0.015829355,-0.10695138,4,SITTING
0.27730571,-0.016174737,-0.10823572,4,SITTING
0.27974204,-0.017535137,-0.11493493,4,SITTING
0.28142664,-0.016596377,-0.11346042,4,SITTING
0.27541742,-0.015811163,-0.10400489,4,SITTING
0.27667412,-0.017101324,-0.10670654,4,SITTING
0.27741453,-0.017033282,-0.10391689,4,SITTING
0.27275345,-0.016909915,-0.10173711,4,SITTING
0.27599668,-0.016006596,-0.10915785,4,SITTING
0.2267335,-0.013992354,-0.031452189,4,SITTING
0.2866837,-0.029421402,-0.096086897,4,SITTING
0.2781328,-0.022245142,-0.091972894,4,SITTING
0.27538919,-0.016534529,-0.094477012,4,SITTING
0.27621307,-0.011417698,-0.10489915,4,SITTING
0.27327735,-0.015805323,-0.098811139,4,SITTING
0.27692421,-0.019853157,-0.10818051,4,SITTING
0.28104762,-0.019459482,-0.11392169,4,SITTING
0.27669861,-0.018468244,-0.10928755,4,SITTING
0.27440303,-0.015236556,-0.10234245,4,SITTING
0.27933494,-0.018053878,-0.10789642,4,SITTING
0.27859135,-0.019895775,-0.10462836,4,SITTING
0.27627619,-0.018740774,-0.10075941,4,SITTING
0.2755594,-0.019626385,-0.10285389,4,SITTING
0.27466396,-0.01815704,-0.10561108,4,SITTING
0.28388428,-0.00973563,-0.10728439,4,SITTING
0.26539595,-0.002588651,-0.13679345,4,SITTING
0.2748726,-0.024977454,-0.11287848,4,SITTING
0.27796537,-0.013426962,-0.10045428,4,SITTING
0.27670922,-0.017612,-0.11546975,4,SITTING
0.27787759,-0.018484826,-0.1108796,4,SITTING
0.27872966,-0.015182154,-0.10163005,4,SITTING
0.2787075,-0.017281727,-0.11356375,4,SITTING
0.27686378,-0.020070669,-0.11791834,4,SITTING
0.27634511,-0.01597411,-0.1043017,4,SITTING
0.27810087,-0.01452157,-0.099131461,4,SITTING
0.27792363,-0.017124675,-0.1089098,4,SITTING
0.27474132,-0.018439888,-0.11759907,4,SITTING
0.27634499,-0.018278809,-0.11133166,4,SITTING
0.28026311,-0.015568398,-0.10110987,4,SITTING
0.27848881,-0.017046244,-0.10881335,4,SITTING
0.27439962,0.002531194,-0.13857812,4,SITTING
0.26060306,-0.030694969,-0.14764448,4,SITTING
0.24512534,-0.021677983,-0.16360204,4,SITTING
0.25607731,-0.014025435,-0.14069419,4,SITTING
0.26319093,-0.018482704,-0.13224047,4,SITTING
0.26234352,-0.03203151,-0.13381789,4,SITTING
0.27363139,-0.022466014,-0.11470231,4,SITTING
0.28028576,-0.013227053,-0.10424419,4,SITTING
0.2781971,-0.018126932,-0.10720799,4,SITTING
0.2748495,-0.01965295,-0.11365224,4,SITTING
0.27852188,-0.014721989,-0.1064711,4,SITTING
0.2841553,-0.012854769,-0.097462512,4,SITTING
0.27981969,-0.016053096,-0.10279182,4,SITTING
0.2789334,-0.015217247,-0.10728835,4,SITTING
0.27823753,-0.017809981,-0.11024799,4,SITTING
0.27655041,-0.019960757,-0.11195081,4,SITTING
0.28027377,-0.01260927,-0.10720002,4,SITTING
0.27016716,0.078199866,-0.080620096,4,SITTING
0.2856732,-0.022588719,-0.15126139,4,SITTING
0.27493385,-0.016827611,-0.1055554,4,SITTING
0.2791863,-0.025472932,-0.12471973,4,SITTING
0.28614275,-0.036209067,-0.12964548,4,SITTING
0.27517923,-0.006116866,-0.096017454,4,SITTING
0.26812833,0.006551298,-0.10244291,4,SITTING
0.28003963,-0.018333193,-0.13113949,4,SITTING
0.28255879,-0.023630929,-0.12885056,4,SITTING
0.27711631,-0.01475519,-0.10698045,4,SITTING
0.27425291,-0.012353019,-0.098135647,4,SITTING
0.2787798,-0.017352428,-0.11161231,4,SITTING
0.28127327,-0.022621922,-0.12844917,4,SITTING
